SectionID,ProfessorID,Professors,CourseNumber,Dept,YearTerm,AvgGPA
8914,2181,"Wagner, L",214,PHYS,2020-sp,
8915,2181,"Wagner, L",214,PHYS,2020-sp,
8916,2182,"Bradlyn, B",214,PHYS,2020-sp,3.1
8917,2183,"Dahmen, K",214,PHYS,2020-sp,
8918,2184,"Chang, Y",214,PHYS,2020-sp,
8919,2185,"Mickalide, H",214,PHYS,2020-sp,
8920,2186,"Agrawal, S",214,PHYS,2020-sp,
8921,2187,"Yuan, J",214,PHYS,2020-sp,
8922,2188,"Meredith, L",214,PHYS,2020-sp,
8923,2188,"Meredith, L",214,PHYS,2020-sp,
8924,2189,"Basa, B",214,PHYS,2020-sp,
8925,2189,"Basa, B",214,PHYS,2020-sp,
8926,2184,"Chang, Y",214,PHYS,2020-sp,
8927,2190,"Padavic, K",214,PHYS,2020-sp,
8928,2191,"Shim, J",214,PHYS,2020-sp,
8929,2187,"Yuan, J",214,PHYS,2020-sp,
8930,2192,"Velkovsky, I",214,PHYS,2020-sp,
8931,2187,"Yuan, J",214,PHYS,2020-sp,
8932,2191,"Shim, J",214,PHYS,2020-sp,
8933,2193,"Lu, K",214,PHYS,2020-sp,
8934,2184,"Chang, Y",214,PHYS,2020-sp,
8935,2186,"Agrawal, S",214,PHYS,2020-sp,
8936,2191,"Shim, J",214,PHYS,2020-sp,
8937,2192,"Velkovsky, I",214,PHYS,2020-sp,
8938,2193,"Lu, K",214,PHYS,2020-sp,
8939,2188,"Meredith, L",214,PHYS,2020-sp,
8940,2193,"Lu, K",214,PHYS,2020-sp,
8941,2194,"Neubauer, M",214,PHYS,2020-sp,
8942,2195,"Song, X",214,PHYS,2020-sp,
8943,2195,"Song, X",214,PHYS,2020-sp,
8944,2196,"Zhang, S",214,PHYS,2020-sp,
8945,1700,"Choi, S",214,PHYS,2020-sp,
8946,1700,"Choi, S",214,PHYS,2020-sp,
8947,2199,"Prather, B",214,PHYS,2020-sp,
8948,2197,"Olivares Rodriguez, J",214,PHYS,2020-sp,
8949,2196,"Zhang, S",214,PHYS,2020-sp,
8950,2199,"Prather, B",214,PHYS,2020-sp,
8951,2196,"Zhang, S",214,PHYS,2020-sp,
8952,2198,"Ganesan, V",214,PHYS,2020-sp,
8953,2198,"Ganesan, V",214,PHYS,2020-sp,
8954,2197,"Olivares Rodriguez, J",214,PHYS,2020-sp,
8955,2199,"Prather, B",214,PHYS,2020-sp,
8956,1700,"Choi, S",214,PHYS,2020-sp,
8957,2198,"Ganesan, V",214,PHYS,2020-sp,
8958,2197,"Olivares Rodriguez, J",214,PHYS,2020-sp,
8959,2200,"Chalise, D",221,PHYS,2020-sp,
8960,2200,"Chalise, D",221,PHYS,2020-sp,
8961,2201,"Hooberman, B",225,PHYS,2020-sp,
8962,2202,"Kochkov, D",225,PHYS,2020-sp,
8963,2203,"Bandak, D",225,PHYS,2020-sp,
8964,2202,"Kochkov, D",225,PHYS,2020-sp,
8965,2201,"Hooberman, B",225,PHYS,2020-sp,
8966,2202,"Kochkov, D",225,PHYS,2020-sp,
8967,2203,"Bandak, D",225,PHYS,2020-sp,
8968,2203,"Bandak, D",225,PHYS,2020-sp,
8969,1436,"Grosse Perdekamp, M",280,PHYS,2020-sp,
8970,2204,"Adeyinka, A",280,PHYS,2020-sp,
8971,2205,"Luo, K",280,PHYS,2020-sp,
8972,2206,"Yoritomo, J",280,PHYS,2020-sp,
8973,2207,"Baser, C",280,PHYS,2020-sp,
8974,1647,"Tate, A",280,PHYS,2020-sp,
8975,2208,"Villotti, M",280,PHYS,2020-sp,
8976,2207,"Baser, C",280,PHYS,2020-sp,
8977,2209,"Lundsgaard, M",298,PHYS,2020-sp,
8978,2210,"Holder, G",325,PHYS,2020-sp,3.4
8979,2211,"Velury, S",325,PHYS,2020-sp,
8980,2211,"Velury, S",325,PHYS,2020-sp,
8981,2212,"Coleman, J;Velury, S",325,PHYS,2020-sp,
8982,2212,"Coleman, J",325,PHYS,2020-sp,
8983,2212,"Coleman, J",325,PHYS,2020-sp,
8984,2213,"Golding, I",326,PHYS,2020-sp,
8985,2214,"Karydas, M",326,PHYS,2020-sp,
8986,2214,"Karydas, M",326,PHYS,2020-sp,
8987,2214,"Karydas, M",326,PHYS,2020-sp,
8988,2214,"Karydas, M",326,PHYS,2020-sp,
8989,2215,"Gollin, G",398,PHYS,2020-sp,
8990,2209,"Lundsgaard, M",398,PHYS,2020-sp,
8991,2209,"Lundsgaard, M",398,PHYS,2020-sp,
8992,2216,"Filippini, J",401,PHYS,2020-sp,
8993,2217,"Slattery, L",401,PHYS,2020-sp,
8994,2218,"Kish, L",401,PHYS,2020-sp,
8995,2219,"Sickle, J",401,PHYS,2020-sp,
8996,-1,,401,PHYS,2020-sp,
8997,2220,"Bezryadin, A",402,PHYS,2020-sp,
8998,2220,"Bezryadin, A",402,PHYS,2020-sp,
8999,2221,"Birnbaum, R;Long, A",402,PHYS,2020-sp,
9000,2222,"Lam, A;Russ, P",402,PHYS,2020-sp,
9001,2221,"Birnbaum, R;Long, A",402,PHYS,2020-sp,
9002,2222,"Lam, A;Russ, P",402,PHYS,2020-sp,
9003,2224,"Colla, E;Lorenz, V",403,PHYS,2020-sp,
9004,2226,"Giannetta, R",404,PHYS,2020-sp,
9005,2226,"Giannetta, R",404,PHYS,2020-sp,
9006,-1,,404,PHYS,2020-sp,
9007,-1,,404,PHYS,2020-sp,
9008,-1,,404,PHYS,2020-sp,
9009,2150,"Weaver, C",419,PHYS,2020-sp,
9010,2150,"Weaver, C",419,PHYS,2020-sp,
9011,2150,"Weaver, C",420,PHYS,2020-sp,
9012,2227,"Shelton, J",427,PHYS,2020-sp,
9013,2228,"Claes, J",427,PHYS,2020-sp,
9014,2228,"Claes, J",427,PHYS,2020-sp,
9015,2228,"Claes, J",427,PHYS,2020-sp,
9016,2229,"Eckstein, J",435,PHYS,2020-sp,3.47
9017,2230,"Passias, V",435,PHYS,2020-sp,
9018,2230,"Passias, V",435,PHYS,2020-sp,
9019,2230,"Passias, V",435,PHYS,2020-sp,
9020,2230,"Passias, V",435,PHYS,2020-sp,
9021,2231,"Abbamonte, P",436,PHYS,2020-sp,
9022,2232,"Pathak, S",436,PHYS,2020-sp,
9023,2232,"Pathak, S",436,PHYS,2020-sp,
9024,2233,"El-Khadra, A",470,PHYS,2020-sp,
9025,2234,"Makins, N",486,PHYS,2020-sp,3.24
9026,2235,"Villalonga Correa, B",486,PHYS,2020-sp,
9027,2236,"Packard, D;Villalonga Correa, B",486,PHYS,2020-sp,
9028,2236,"Packard, D",486,PHYS,2020-sp,
9029,2237,"Beck, D",487,PHYS,2020-sp,
9030,2238,"May-Mann, J",487,PHYS,2020-sp,
9031,2238,"May-Mann, J",487,PHYS,2020-sp,
9032,2239,"Hughes, T;Madhavan, V",496,PHYS,2020-sp,
9033,-1,,497,PHYS,2020-sp,
9034,2241,"Clark, B",498,PHYS,2020-sp,
9035,2242,"Kuehn, S;Selvin, P",498,PHYS,2020-sp,
9036,2244,"Goldenfeld, N",504,PHYS,2020-sp,
9037,2245,"Stone, M",509,PHYS,2020-sp,
9038,2246,"Yunes, N",515,PHYS,2020-sp,
9039,2239,"Hughes, T;Madhavan, V",560,PHYS,2020-sp,
9040,2247,"Kahn, Y",575,PHYS,2020-sp,
9041,2248,"Leigh, R",581,PHYS,2020-sp,
9042,2249,"Fradkin, E",583,PHYS,2020-sp,
9043,-1,,597,PHYS,2020-sp,
9044,2250,"Gammie, C",598,PHYS,2020-sp,
9045,2251,"Cooper, S",598,PHYS,2020-sp,
9046,-1,,599,PHYS,2020-sp,
9047,806,"Lambert, K",200,PLPA,2020-sp,
9048,820,"Schroeder, N",204,PLPA,2020-sp,
9049,820,"Schroeder, N",204,PLPA,2020-sp,
9050,820,"Schroeder, N",204,PLPA,2020-sp,
9051,-1,,395,PLPA,2020-sp,
9052,806,"Lambert, K;Mideros Mora, S;Schroeder, N;Zhao, Y",403,PLPA,2020-sp,
9053,1888,"Zhao, Y",509,PLPA,2020-sp,
9054,-1,,599,PLPA,2020-sp,
9055,932,"Gasyna, G;Hutchens, J",102,POL,2020-sp,
9056,-1,,199,POL,2020-sp,
9057,932,"Gasyna, G",202,POL,2020-sp,
9058,-1,,199,PORT,2020-sp,
9059,2254,"Goebel, R",400,PORT,2020-sp,
9060,2254,"Goebel, R",400,PORT,2020-sp,
9061,2254,"Goebel, R",400,PORT,2020-sp,
9062,2254,"Goebel, R",401,PORT,2020-sp,
9063,2254,"Goebel, R",401,PORT,2020-sp,
9064,2254,"Goebel, R",403,PORT,2020-sp,
9065,2255,"Karam, J",404,PORT,2020-sp,
9066,2255,"Karam, J",404,PORT,2020-sp,
9067,1372,"Hualde, J",435,PORT,2020-sp,
9068,1372,"Hualde, J",435,PORT,2020-sp,
9069,1238,"Yan, X",460,PORT,2020-sp,
9070,1238,"Yan, X",460,PORT,2020-sp,
9071,717,"Kang, H",489,PORT,2020-sp,
9072,717,"Kang, H",489,PORT,2020-sp,
9073,990,"Mroz, A",588,PORT,2020-sp,
9074,991,"Bowles, M",588,PORT,2020-sp,
9075,992,"Barlaz, M",588,PORT,2020-sp,
9076,-1,,595,PORT,2020-sp,
9077,2256,"Goodman, G",595,PORT,2020-sp,
9078,-1,,599,PORT,2020-sp,
9079,-1,,100,PS,2020-sp,
9080,-1,,100,PS,2020-sp,
9081,-1,,100,PS,2020-sp,
9082,-1,,100,PS,2020-sp,
9083,-1,,100,PS,2020-sp,
9084,-1,,100,PS,2020-sp,
9085,-1,,100,PS,2020-sp,
9086,2257,"Ksiazkiewicz, A",100,PS,2020-sp,
9087,-1,,100,PS,2020-sp,
9088,-1,,100,PS,2020-sp,
9089,-1,,101,PS,2020-sp,
9090,-1,,101,PS,2020-sp,
9091,-1,,101,PS,2020-sp,
9092,-1,,101,PS,2020-sp,
9093,-1,,101,PS,2020-sp,
9094,-1,,101,PS,2020-sp,
9095,2258,"Sin, G",101,PS,2020-sp,
9096,983,"Mayer, A",125,PS,2020-sp,
9097,2259,"Hinchliffe, J",191,PS,2020-sp,
9098,2260,"Pahre, R",199,PS,2020-sp,
9099,2258,"Sin, G",199,PS,2020-sp,
9100,2261,"Grossman, N",199,PS,2020-sp,
9101,-1,,201,PS,2020-sp,
9102,-1,,201,PS,2020-sp,
9103,2262,"Ashley, J",220,PS,2020-sp,
9104,2262,"Ashley, J",220,PS,2020-sp,
9105,986,"Guo, X",231,PS,2020-sp,
9106,-1,,241,PS,2020-sp,
9107,-1,,241,PS,2020-sp,
9108,153,"Bowen, M",243,PS,2020-sp,
9109,-1,,270,PS,2020-sp,
9110,-1,,270,PS,2020-sp,
9111,-1,,270,PS,2020-sp,
9112,-1,,270,PS,2020-sp,
9113,-1,,270,PS,2020-sp,
9114,-1,,270,PS,2020-sp,
9115,2263,"Miller, B",270,PS,2020-sp,
9116,1265,"Van Riper, C",273,PS,2020-sp,
9117,1265,"Van Riper, C",273,PS,2020-sp,
9118,1265,"Van Riper, C",273,PS,2020-sp,
9119,1265,"Van Riper, C",273,PS,2020-sp,
9120,1265,"Van Riper, C",273,PS,2020-sp,
9121,1265,"Van Riper, C",273,PS,2020-sp,
9122,1265,"Van Riper, C",273,PS,2020-sp,
9123,1265,"Van Riper, C",273,PS,2020-sp,
9124,1265,"Van Riper, C",273,PS,2020-sp,
9125,1265,"Van Riper, C",273,PS,2020-sp,
9126,-1,,280,PS,2020-sp,
9127,-1,,280,PS,2020-sp,
9128,-1,,280,PS,2020-sp,
9129,-1,,280,PS,2020-sp,
9130,2261,"Grossman, N",280,PS,2020-sp,
9131,987,"Nagashima, D",281,PS,2020-sp,
9132,-1,,282,PS,2020-sp,
9133,-1,,282,PS,2020-sp,
9134,1306,"Kourtikakis, K",282,PS,2020-sp,
9135,2260,"Pahre, R",299,PS,2020-sp,
9136,987,"Nagashima, D",300,PS,2020-sp,
9137,2264,"Prorok, A",300,PS,2020-sp,
9138,2265,"Vasquez, J",300,PS,2020-sp,
9139,2266,"Frost, S",300,PS,2020-sp,
9140,1306,"Kourtikakis, K",300,PS,2020-sp,
9141,2261,"Grossman, N",300,PS,2020-sp,
9142,2267,"Seitz, S",301,PS,2020-sp,
9143,2268,"Uribe-McGuire, A",302,PS,2020-sp,
9144,2269,"Henehan, M",313,PS,2020-sp,
9145,2259,"Hinchliffe, J",322,PS,2020-sp,
9146,2257,"Ksiazkiewicz, A",328,PS,2020-sp,
9147,2270,"Wong, C",329,PS,2020-sp,
9148,986,"Guo, X",343,PS,2020-sp,
9149,2271,"Leff, C",351,PS,2020-sp,
9150,2263,"Miller, B",370,PS,2020-sp,
9151,2266,"Frost, S",372,PS,2020-sp,
9152,2267,"Seitz, S",376,PS,2020-sp,
9153,-1,,385,PS,2020-sp,
9154,-1,,389,PS,2020-sp,
9155,1460,"Valdivia, A",389,PS,2020-sp,
9156,2265,"Vasquez, J",394,PS,2020-sp,
9157,2264,"Prorok, A",396,PS,2020-sp,
9158,986,"Guo, X",397,PS,2020-sp,
9159,2272,"Dai, X",399,PS,2020-sp,
9160,1305,"Rota, E",415,PS,2020-sp,
9161,1305,"Rota, E",415,PS,2020-sp,
9162,1444,"Singer, C",480,PS,2020-sp,
9163,1444,"Singer, C",480,PS,2020-sp,
9164,1444,"Singer, C",480,PS,2020-sp,
9165,-1,,490,PS,2020-sp,
9166,-1,,491,PS,2020-sp,
9167,2273,"Thomas-Ward, J",491,PS,2020-sp,
9168,2269,"Henehan, M",491,PS,2020-sp,
9169,983,"Mayer, A",491,PS,2020-sp,
9170,2274,"Althaus, S",494,PS,2020-sp,
9171,-1,,496,PS,2020-sp,
9172,2258,"Sin, G",501,PS,2020-sp,
9173,478,"Loyd, D",514,PS,2020-sp,
9174,2275,"Kuklinski, J",522,PS,2020-sp,
9175,2276,"Carroll, R",526,PS,2020-sp,
9176,2277,"Bowers, J",531,PS,2020-sp,
9177,2271,"Leff, C",540,PS,2020-sp,
9178,-1,,590,PS,2020-sp,
9179,2268,"Uribe-McGuire, A",590,PS,2020-sp,
9180,2277,"Bowers, J",590,PS,2020-sp,
9181,2270,"Wong, C",596,PS,2020-sp,
9182,2278,"Winters, M",598,PS,2020-sp,
9183,-1,,599,PS,2020-sp,
9184,2279,"Bosecker, N",502,PSM,2020-sp,
9185,2279,"Bosecker, N",502,PSM,2020-sp,
9186,2279,"Bosecker, N",503,PSM,2020-sp,
9187,2279,"Bosecker, N",520,PSM,2020-sp,
9188,208,"Knox, R",555,PSM,2020-sp,
9189,208,"Knox, R",555,PSM,2020-sp,
9190,2280,"Conerty, B;Singh, V",555,PSM,2020-sp,
9191,2280,"Conerty, B;Singh, V",555,PSM,2020-sp,
9192,1381,"Engeseth, N",555,PSM,2020-sp,
9193,1381,"Engeseth, N",555,PSM,2020-sp,
9194,1267,"Kashem, M",555,PSM,2020-sp,
9195,1267,"Kashem, M",555,PSM,2020-sp,
9196,817,"Juvik, J",555,PSM,2020-sp,
9197,817,"Juvik, J",555,PSM,2020-sp,
9198,24,"Cooke, R;Davidson, P",555,PSM,2020-sp,
9199,24,"Cooke, R;Davidson, P",555,PSM,2020-sp,
9200,2282,"Travis, L",100,PSYC,2020-sp,3.31
9201,2282,"Travis, L",100,PSYC,2020-sp,3.31
9202,2282,"Travis, L",100,PSYC,2020-sp,3.31
9203,2282,"Travis, L",100,PSYC,2020-sp,3.31
9204,2282,"Travis, L",100,PSYC,2020-sp,3.31
9205,2282,"Travis, L",100,PSYC,2020-sp,3.31
9206,2282,"Travis, L",100,PSYC,2020-sp,3.31
9207,2282,"Travis, L",100,PSYC,2020-sp,3.31
9208,2282,"Travis, L",100,PSYC,2020-sp,3.31
9209,2282,"Travis, L",100,PSYC,2020-sp,3.31
9210,2282,"Travis, L",100,PSYC,2020-sp,3.31
9211,2282,"Travis, L",100,PSYC,2020-sp,3.31
9212,2282,"Travis, L",100,PSYC,2020-sp,3.31
9213,2282,"Travis, L",100,PSYC,2020-sp,3.31
9214,2282,"Travis, L",100,PSYC,2020-sp,3.31
9215,2282,"Travis, L",100,PSYC,2020-sp,3.31
9216,2282,"Travis, L",100,PSYC,2020-sp,3.31
9217,2282,"Travis, L",100,PSYC,2020-sp,3.31
9218,2282,"Travis, L",100,PSYC,2020-sp,3.31
9219,2282,"Travis, L",100,PSYC,2020-sp,3.31
9220,2283,"Srull, T",100,PSYC,2020-sp,3.2
9221,2284,"Wszalek, G",102,PSYC,2020-sp,
9222,1221,"Vermillion, B",102,PSYC,2020-sp,
9223,1401,"Stern, C",144,PSYC,2020-sp,
9224,2285,"Lucas, S",199,PSYC,2020-sp,
9225,2286,"Laurent, S",201,PSYC,2020-sp,
9226,2286,"Laurent, S",201,PSYC,2020-sp,
9227,2286,"Laurent, S",201,PSYC,2020-sp,
9228,2286,"Laurent, S",201,PSYC,2020-sp,
9229,2286,"Laurent, S",201,PSYC,2020-sp,
9230,2286,"Laurent, S",201,PSYC,2020-sp,
9231,2286,"Laurent, S",201,PSYC,2020-sp,
9232,2286,"Laurent, S",201,PSYC,2020-sp,
9233,2286,"Laurent, S",201,PSYC,2020-sp,
9234,2286,"Laurent, S",201,PSYC,2020-sp,
9235,2068,"Gulley, J;Hinman, J;Juraska, J;Liang, N",210,PSYC,2020-sp,3.28
9236,2287,"Baillargeon, R;Fisher, C;Hyde, D;Pomerantz, E;Rudolph, K",216,PSYC,2020-sp,
9237,2080,"Fisher, C",216,PSYC,2020-sp,
9238,2291,"Lleras, A",230,PSYC,2020-sp,
9239,1246,"Wang, M",235,PSYC,2020-sp,
9240,1246,"Wang, M",235,PSYC,2020-sp,
9241,1246,"Wang, M",235,PSYC,2020-sp,
9242,2075,"Simons, D",235,PSYC,2020-sp,3.06
9243,1501,"Chettiar, T",236,PSYC,2020-sp,
9244,2292,"Lyubansky, M",238,PSYC,2020-sp,
9245,2292,"Lyubansky, M",238,PSYC,2020-sp,
9246,2292,"Lyubansky, M",238,PSYC,2020-sp,
9247,2292,"Lyubansky, M",238,PSYC,2020-sp,
9248,2292,"Lyubansky, M",238,PSYC,2020-sp,
9249,2292,"Lyubansky, M",238,PSYC,2020-sp,
9250,2292,"Lyubansky, M",238,PSYC,2020-sp,
9251,2292,"Lyubansky, M",238,PSYC,2020-sp,
9252,2293,"Aber, M",239,PSYC,2020-sp,
9253,2083,"Newman, D",245,PSYC,2020-sp,
9254,2294,"Briskin, J",250,PSYC,2020-sp,
9255,-1,,290,PSYC,2020-sp,
9256,1889,"Rhodes, J",302,PSYC,2020-sp,
9257,2286,"Laurent, S",306,PSYC,2020-sp,
9258,550,"Juraska, J",311,PSYC,2020-sp,
9259,550,"Juraska, J",311,PSYC,2020-sp,
9260,550,"Juraska, J",311,PSYC,2020-sp,
9261,550,"Juraska, J",311,PSYC,2020-sp,
9262,550,"Juraska, J",311,PSYC,2020-sp,
9263,2282,"Travis, L",318,PSYC,2020-sp,
9264,2295,"Sahakyan, L",321,PSYC,2020-sp,
9265,2296,"Light Shriner, C",322,PSYC,2020-sp,
9266,2297,"Shenouda, C",328,PSYC,2020-sp,
9267,215,"Suarez, A",329,PSYC,2020-sp,
9268,2084,"Montag, J",331,PSYC,2020-sp,
9269,2084,"Montag, J",331,PSYC,2020-sp,
9270,2085,"Cheng, J",332,PSYC,2020-sp,
9271,2085,"Cheng, J",332,PSYC,2020-sp,
9272,-1,,332,PSYC,2020-sp,
9273,-1,,332,PSYC,2020-sp,
9274,-1,,332,PSYC,2020-sp,
9275,-1,,332,PSYC,2020-sp,
9276,2085,"Cheng, J",332,PSYC,2020-sp,
9277,2077,"Hunter, C",336,PSYC,2020-sp,
9278,2298,"Cohen, J",336,PSYC,2020-sp,
9279,2299,"Allen, N",341,PSYC,2020-sp,
9280,2077,"Hunter, C",341,PSYC,2020-sp,
9281,2300,"Menard, C",341,PSYC,2020-sp,
9282,2301,"Fairbairn, C",341,PSYC,2020-sp,
9283,2302,"Chong, J",350,PSYC,2020-sp,
9284,2302,"Chong, J",350,PSYC,2020-sp,
9285,2302,"Chong, J",350,PSYC,2020-sp,
9286,2283,"Srull, T",353,PSYC,2020-sp,
9287,1546,"Wooldridge, A",358,PSYC,2020-sp,
9288,1546,"Wooldridge, A",358,PSYC,2020-sp,
9289,1546,"Wooldridge, A",358,PSYC,2020-sp,
9290,1546,"Wooldridge, A",358,PSYC,2020-sp,
9291,2288,"Hyde, D",363,PSYC,2020-sp,
9292,2288,"Hyde, D",363,PSYC,2020-sp,
9293,2288,"Hyde, D",363,PSYC,2020-sp,
9294,2303,"Berenbaum, H",379,PSYC,2020-sp,
9295,2303,"Berenbaum, H",379,PSYC,2020-sp,
9296,2303,"Berenbaum, H",379,PSYC,2020-sp,
9297,2303,"Berenbaum, H",379,PSYC,2020-sp,
9298,2303,"Berenbaum, H",379,PSYC,2020-sp,
9299,-1,,383,PSYC,2020-sp,
9300,-1,,385,PSYC,2020-sp,
9301,2304,"Dolcos, F",396,PSYC,2020-sp,
9302,2284,"Wszalek, G",396,PSYC,2020-sp,
9303,2305,"Lleras Buetti, S",396,PSYC,2020-sp,
9304,2306,"Wang, R",398,PSYC,2020-sp,
9305,2307,"Derringer, J",408,PSYC,2020-sp,
9306,2307,"Derringer, J",408,PSYC,2020-sp,
9307,2068,"Gulley, J",413,PSYC,2020-sp,
9308,2068,"Gulley, J",413,PSYC,2020-sp,
9309,2070,"Hinman, J",414,PSYC,2020-sp,
9310,2070,"Hinman, J",414,PSYC,2020-sp,
9311,1235,"Kinderman, L",420,PSYC,2020-sp,
9312,1807,"Aronoff, J",427,PSYC,2020-sp,
9313,1807,"Aronoff, J",427,PSYC,2020-sp,
9314,260,"Dolezal, A",432,PSYC,2020-sp,
9315,1684,"Petruzzello, S",443,PSYC,2020-sp,
9316,1684,"Petruzzello, S",443,PSYC,2020-sp,
9317,2073,"Sadaghiani, S",445,PSYC,2020-sp,
9318,2073,"Sadaghiani, S",445,PSYC,2020-sp,
9319,2073,"Sadaghiani, S",445,PSYC,2020-sp,
9320,2308,"Morales, N",455,PSYC,2020-sp,
9321,2308,"Morales, N",455,PSYC,2020-sp,
9322,2309,"Hummel, J",489,PSYC,2020-sp,
9323,2309,"Hummel, J",489,PSYC,2020-sp,
9324,498,"Barbey, A",492,PSYC,2020-sp,
9325,-1,,494,PSYC,2020-sp,
9326,2077,"Hunter, C",496,PSYC,2020-sp,
9327,493,"Albarracin, D;Chan, S;Karan, A;O'Brien, T",496,PSYC,2020-sp,
9328,2299,"Allen, N",496,PSYC,2020-sp,
9329,2299,"Allen, N",496,PSYC,2020-sp,
9330,497,"Willits, J",496,PSYC,2020-sp,
9331,2292,"Lyubansky, M",496,PSYC,2020-sp,
9332,2313,"Kwapil, T",496,PSYC,2020-sp,
9333,2313,"Kwapil, T",496,PSYC,2020-sp,
9334,493,"Albarracin, D;Chan, S;Karan, A;O'Brien, T",496,PSYC,2020-sp,
9335,2289,"Pomerantz, E",499,PSYC,2020-sp,
9336,2314,"Tancredy, C",500,PSYC,2020-sp,
9337,2314,"Tancredy, C",500,PSYC,2020-sp,
9338,2315,"Fraley, R;Tancredy, C",501,PSYC,2020-sp,
9339,2316,"Briley, D",501,PSYC,2020-sp,
9340,2317,"Gratton, G",507,PSYC,2020-sp,
9341,2317,"Gratton, G",507,PSYC,2020-sp,
9342,1809,"Dell, G",525,PSYC,2020-sp,
9343,2301,"Fairbairn, C",539,PSYC,2020-sp,
9344,1889,"Rhodes, J",543,PSYC,2020-sp,
9345,2293,"Aber, M",545,PSYC,2020-sp,
9346,2318,"Cohen, D",551,PSYC,2020-sp,
9347,478,"Loyd, D",553,PSYC,2020-sp,
9348,1233,"Rounds, J",567,PSYC,2020-sp,
9349,2292,"Lyubansky, M",570,PSYC,2020-sp,
9350,2282,"Travis, L",570,PSYC,2020-sp,
9351,2299,"Allen, N",573,PSYC,2020-sp,
9352,2077,"Hunter, C",574,PSYC,2020-sp,
9353,2292,"Lyubansky, M",575,PSYC,2020-sp,
9354,-1,,576,PSYC,2020-sp,
9355,-1,,577,PSYC,2020-sp,
9356,2298,"Cohen, J",578,PSYC,2020-sp,
9357,2318,"Cohen, D",579,PSYC,2020-sp,
9358,1243,"Xia, Y",581,PSYC,2020-sp,
9359,1245,"Anderson, C",587,PSYC,2020-sp,
9360,1246,"Wang, M",588,PSYC,2020-sp,
9361,-1,,590,PSYC,2020-sp,
9362,2073,"Sadaghiani, S",593,PSYC,2020-sp,
9363,2319,"Heller, W",593,PSYC,2020-sp,
9364,1244,"Kern, J",596,PSYC,2020-sp,
9365,2075,"Simons, D",598,PSYC,2020-sp,
9366,2076,"Liang, N",598,PSYC,2020-sp,
9367,2313,"Kwapil, T",598,PSYC,2020-sp,
9368,498,"Barbey, A",598,PSYC,2020-sp,
9369,2078,"Benjamin, A",598,PSYC,2020-sp,
9370,2293,"Aber, M",598,PSYC,2020-sp,
9371,2290,"Rudolph, K",598,PSYC,2020-sp,
9372,2081,"Hankin, B",598,PSYC,2020-sp,
9373,2299,"Allen, N",598,PSYC,2020-sp,
9374,2083,"Newman, D",598,PSYC,2020-sp,
9375,2084,"Montag, J",598,PSYC,2020-sp,
9376,1401,"Stern, C",598,PSYC,2020-sp,
9377,2318,"Cohen, D",598,PSYC,2020-sp,
9378,-1,,599,PSYC,2020-sp,
9379,-1,,201,REES,2020-sp,
9380,-1,,390,REES,2020-sp,
9381,-1,,493,REES,2020-sp,
9382,-1,,496,REES,2020-sp,
9383,-1,,496,REES,2020-sp,
9384,-1,,590,REES,2020-sp,
9385,-1,,599,REES,2020-sp,
9386,-1,,199,REHB,2020-sp,
9387,695,"Rice, I",199,REHB,2020-sp,
9388,2296,"Light Shriner, C",322,REHB,2020-sp,
9389,713,"Rice, L",330,REHB,2020-sp,
9390,714,"Jan, Y",330,REHB,2020-sp,3.66
9391,258,"Chiu, C",407,REHB,2020-sp,
9392,258,"Chiu, C",407,REHB,2020-sp,
9393,1235,"Kinderman, L",419,REHB,2020-sp,
9394,2320,"Kosciulek, J",435,REHB,2020-sp,
9395,258,"Chiu, C",583,REHB,2020-sp,
9396,258,"Chiu, C",585,REHB,2020-sp,
9397,-1,,593,REHB,2020-sp,
9398,258,"Chiu, C",594,REHB,2020-sp,
9399,-1,,599,REHB,2020-sp,
9400,-1,,110,REL,2020-sp,
9401,-1,,110,REL,2020-sp,
9402,-1,,110,REL,2020-sp,
9403,-1,,110,REL,2020-sp,
9404,-1,,110,REL,2020-sp,
9405,-1,,110,REL,2020-sp,
9406,-1,,110,REL,2020-sp,
9407,-1,,110,REL,2020-sp,
9408,-1,,110,REL,2020-sp,
9409,-1,,110,REL,2020-sp,
9410,-1,,110,REL,2020-sp,
9411,-1,,110,REL,2020-sp,
9412,-1,,110,REL,2020-sp,
9413,-1,,110,REL,2020-sp,
9414,-1,,110,REL,2020-sp,
9415,-1,,110,REL,2020-sp,
9416,-1,,110,REL,2020-sp,
9417,-1,,110,REL,2020-sp,
9418,-1,,110,REL,2020-sp,
9419,-1,,110,REL,2020-sp,
9420,2148,"Newman, A",110,REL,2020-sp,
9421,770,"Leon Ruiz, D",112,REL,2020-sp,
9422,1512,"Mishra, M",115,REL,2020-sp,
9423,983,"Mayer, A",132,REL,2020-sp,
9424,768,"Bosak-Schroeder, C",160,REL,2020-sp,
9425,1891,"Layton, R",202,REL,2020-sp,
9426,402,"Mehta, R",208,REL,2020-sp,
9427,2321,"Dann, M",214,REL,2020-sp,
9428,164,"Nobili, M",215,REL,2020-sp,
9429,1505,"Ebel, J",235,REL,2020-sp,
9430,6,"Rana, J",258,REL,2020-sp,
9431,941,"Hutner, G",284,REL,2020-sp,
9432,2148,"Newman, A",286,REL,2020-sp,
9433,985,"Callahan, C",287,REL,2020-sp,
